"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES"
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-06-10",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-06-11",,,,,"0.82",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-06-12",,,,,"0.12",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-06-14",,,,,"0.32",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-06-15",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-06-16",,,,,"0.06",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-06-17",,,,,"0.02",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-06-18",,,,,"0.02",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-06-20",,,,,"0.26",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-06-21",,,,,"0.64",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-06-22",,,,,"0.37",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-06-23",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-06-24",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-06-25",,,,,"0.00","T,,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-06-26",,,,,"0.26",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-06-27",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-06-28",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-06-29",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-06-30",,,,,"0.36",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-07-01",,,,,"0.01",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-07-02",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-07-03",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-07-04",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-07-05",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-07-06",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-07-07",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-07-08",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-07-09",,,,,"0.03",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-07-10",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-07-11",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-07-12",,,,,"0.58",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-07-13",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-07-14",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-07-15",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-07-16",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-07-17",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-07-18",,,,,"0.68",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-07-19",,,,,"0.11",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-07-20",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-07-27","    7",",,N","1.88",",,N",,,,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-07-28",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-07-29",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-07-30",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-07-31",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-08-01",,,,,"0.05",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-08-02",,,,,"0.01",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-08-03",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-08-04",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-08-05",,,,,"0.05",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-08-06",,,,,"0.00","T,,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-08-07",,,,,"0.08",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-08-08",,,,,"1.33",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-08-09",,,,,"0.12",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-08-10",,,,,"0.05",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-08-11",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-08-12",,,,,"0.00","T,,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-08-13",,,,,"0.02",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-08-14",,,,,"0.08",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-08-15",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-08-16",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-08-17",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-08-18",,,,,"0.87",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-08-19",,,,,"0.03",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-08-20",,,,,"0.24",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-08-21",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-08-22",,,,,"0.45",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-08-23",,,,,"0.72",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-08-24",,,,,"0.01",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-08-25",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-08-26",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-08-27",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-08-29","    2",",,N","1.68",",,N",,,,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-08-30",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-08-31",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-09-01",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-09-02",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-09-03",,,,,"0.31",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-09-04",,,,,"0.00","T,,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-09-05",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-09-06",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-09-07",,,,,"0.47",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-09-08",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-09-09",,,,,"0.00","T,,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-09-10",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-09-11",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-09-12",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-09-13",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-09-14",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-09-15",,,,,"0.02",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-09-16",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-09-17",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-09-18",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-09-19",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-09-20",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-09-21",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-09-22",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-09-23",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-09-24",,,,,"0.09",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-09-25",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-09-26",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-09-27",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-09-28",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-09-29",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-09-30",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-10-01",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-10-02",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-10-03",,,,,"0.18",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-10-04",,,,,"0.33",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-10-05",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-10-06",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-10-07",,,,,"0.01",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-10-08",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-10-09",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-10-10",,,,,"0.52",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-10-14","    4",",,N","0.04",",,N",,,,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-10-15",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-10-16",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-10-17",,,,,"1.57",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-10-18",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-10-19",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-10-20",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-10-21",,,,,"0.93",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-10-22",,,,,"0.01",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-10-23",,,,,"0.44",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-10-24",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-10-25",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-10-26",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-10-27",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-10-28",,,,,"1.14",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-10-29",,,,,"0.01",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-10-30",,,,,"0.31",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-10-31",,,,,"0.18",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-11-01",,,,,"0.12",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-11-03",,,,,"0.02",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-11-04",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-11-05",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-11-06",,,,,"0.00","T,,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-11-07",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-11-08",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-11-09",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-11-10",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-11-11",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-11-12",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-11-14",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-11-22","    8",",,N","0.40",",,N",,,,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-11-23",,,,,"0.06",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-11-24",,,,,"0.61",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-11-25",,,,,"0.21",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-11-26",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-11-27",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-11-28",,,,,"0.01",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-11-30",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-12-01",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-12-02",,,,,"0.63",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-12-03",,,,,"0.29",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-12-04",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-12-05",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-12-06",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-12-07",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-12-08",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-12-09",,,,,"0.21",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-12-10",,,,,"1.92",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-12-12","    2",",,N","0.42",",,N",,,,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-12-13",,,,,"0.00",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-12-14",,,,,"1.97",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-12-15",,,,,"0.06",",,N",,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","40.698077","-73.449893","10.7","2019-12-16",,,,,"0.00",",,N",,,,,,,,,,,,,,
